id_farmacia,ean,stock,precio,promo
11,7795557728332,0,180.00,No Promo
11,7795646010133,0,18.00,No Promo
11,7795646010140,0,18.00,No Promo
11,7795646104269,0,144.00,No Promo
11,7795646104276,0,144.00,No Promo
11,7795646111908,0,290.00,No Promo
11,7795646130282,0,13212.00,No Promo
11,7795646462055,0,264.00,No Promo
11,7795646620431,0,30990.00,No Promo
11,7795693012388,0,5790.00,No Promo
11,7795735601051,0,113.00,No Promo
11,7795800080019,0,2132.00,No Promo
11,7795800080026,0,3840.00,No Promo
11,7795800660105,0,7217.00,No Promo
11,7795800660259,0,11961.00,No Promo
11,7795800660280,0,4431.00,No Promo
11,7795815050083,0,52.00,No Promo
11,7795815050175,0,52.00,No Promo
11,7795815050229,0,52.00,No Promo
11,7796045000190,0,8186.00,No Promo
11,7796045000206,0,10936.00,No Promo
11,7796045000381,0,8670.00,No Promo
11,7796045000459,0,7613.00,No Promo
11,7796045000695,0,7075.00,No Promo
11,7796045000701,0,7075.00,No Promo
11,7796045000749,0,7285.00,No Promo
11,7796045000817,0,8670.00,No Promo
11,7796045000824,0,5989.00,No Promo
11,7796045102603,0,11716.00,No Promo
11,7796045105123,0,21614.00,No Promo
11,7796045108032,0,183.00,No Promo
11,7796045110059,0,9415.00,No Promo
11,7796045401072,0,7140.00,No Promo
11,7796045401089,0,403.00,No Promo
11,7796045409016,0,6783.00,No Promo
11,7796045409023,0,4276.00,No Promo
11,7796045409030,0,6783.00,No Promo
11,7796045409047,0,4276.00,No Promo
11,7796045601038,0,3553.00,No Promo
11,7796045602431,0,7380.00,No Promo
11,7796045602448,0,7075.00,No Promo
11,7796045602455,0,7579.00,No Promo
11,7796045602462,0,7075.00,No Promo
11,7796045602479,0,7380.00,No Promo
11,7796045624402,0,8704.00,No Promo
11,7796045624419,0,9469.00,No Promo
11,7796045624426,0,9469.00,No Promo
11,7796045624433,0,9469.00,No Promo
11,7796045624440,0,8078.00,No Promo
11,7796045624488,1.000,9309.00,No Promo
11,7796045730103,0,7075.00,No Promo
11,7796045730110,0,5989.00,No Promo
11,7796045730134,0,8509.00,No Promo
11,7796045730141,0,1980.00,No Promo
11,7796045730233,0,9217.00,No Promo
11,7796045750040,0,8024.00,No Promo
11,7796045750057,0,9418.00,No Promo
11,7796045750064,0,9418.00,No Promo
11,7796045750071,0,10832.00,No Promo
11,7796045750118,0,11541.00,No Promo
11,7796045770017,0,8483.00,No Promo
11,7796045770024,0,8483.00,No Promo
11,7796045770031,0,8694.00,No Promo
11,7796201234081,0,2191.00,No Promo
11,7796235001006,0,2001.00,No Promo
11,7796235001501,0,1629.00,No Promo
11,7796235002003,0,1974.00,No Promo
11,7796235002508,0,2701.00,No Promo
11,7796235003000,0,4002.00,No Promo
11,7796235003253,0,4226.00,No Promo
11,7796235005004,0,1504.00,No Promo
11,7796235005257,0,2978.00,No Promo
11,7796235006506,0,2415.00,No Promo
11,7796235006759,0,1859.00,No Promo
11,7796235006803,0,2060.00,No Promo
11,7796235006902,0,2767.00,No Promo
11,7796235007008,0,2105.00,No Promo
11,7796235008005,0,2267.00,No Promo
11,7796235008258,0,3796.00,No Promo
11,7796235008500,0,5817.00,No Promo
11,7796235009002,0,5702.00,No Promo
11,7796235010008,0,2147.00,No Promo
11,7796235010015,0,1255.00,No Promo
11,7796235011654,0,3807.00,No Promo
11,7796235012255,0,2026.00,No Promo
11,7796235032000,0,4357.00,No Promo
11,7796235033007,0,1613.00,No Promo
11,7796235034004,0,2755.00,No Promo
11,7796285279493,20.000,11523.00,No Promo
11,7796285285135,0,13958.00,50%
11,7796285285999,0,13958.00,50%
11,7796285286002,3.000,13958.00,50%
11,7796285288891,0,9724.00,No Promo
11,7796285288907,23.000,11523.00,No Promo
11,7796285288938,13.000,11523.00,No Promo
11,7796285288983,27.000,4590.00,15%
11,7796285288990,17.000,4590.00,15%
11,7796285289003,29.000,4590.00,15%
11,7796285289324,8.000,6945.00,No Promo
11,7796285289331,9.000,7486.00,No Promo
11,7796285289348,4.000,10782.00,15%
11,7796285290009,6.000,5099.00,No Promo
11,7796285290740,17.000,3737.00,No Promo
11,7796285290856,4.000,4124.00,15%
11,7796529004607,0,6750.00,No Promo
11,7796529010073,0,45530.00,No Promo
11,7796529011612,0,110.00,No Promo
11,7796529017461,0,74.00,No Promo
11,7796529017478,0,74.00,No Promo
11,7796529017522,0,74.00,No Promo
11,7796529017539,0,74.00,No Promo
11,7796529017546,0,74.00,No Promo
11,7796529017553,0,74.00,No Promo
11,7796529018666,0,5371.00,No Promo
11,7796529020409,0,39.00,No Promo
11,7796529021612,0,255.00,No Promo
11,7796529825509,0,168.00,No Promo
11,7796529829392,0,119.00,No Promo
11,7796529831197,0,119.00,No Promo
11,7796733085829,0,21.30,No Promo
11,7796733098232,0,814.00,No Promo
11,7796755003054,0,286.00,No Promo
11,7796907325645,0,75.00,No Promo
11,7796907912975,0,138.00,No Promo
11,7796907913170,0,138.00,No Promo
11,7796962800712,0,5499.00,No Promo
11,7796962800750,0,2999.00,No Promo
11,7796962990673,0,3299.00,No Promo
11,7796989075919,0,136.00,No Promo
11,7796989075926,0,136.00,No Promo
11,7796989075933,0,136.00,No Promo
11,7796989075964,0,136.00,No Promo
11,7797163833790,0,93.25,No Promo
11,7797163833806,0,93.25,No Promo
11,7797163834094,0,56.00,No Promo
11,7797163834100,0,56.00,No Promo
11,7797163834193,0,56.00,No Promo
11,7797163834209,0,56.00,No Promo
11,7797163834216,0,76.50,No Promo
11,7797163834223,0,76.50,No Promo
11,7797163834230,0,76.50,No Promo
11,7797163834285,0,76.50,No Promo
11,7797163835176,0,59.00,No Promo
11,7797163835237,0,211.00,No Promo
11,7797163835732,0,690.00,No Promo
11,7797163836197,0,56.00,No Promo
11,7797163836678,0,93.25,No Promo
11,7797163837040,0,32.50,No Promo
11,7797163837682,0,180.00,No Promo
11,7797163838634,0,69.00,No Promo
11,7797163838672,0,150.00,No Promo
11,7797163839042,0,92.00,No Promo
11,7797163839662,0,690.00,No Promo
11,7797163839679,0,690.00,No Promo
11,7797163839686,0,690.00,No Promo
11,7797163839693,0,690.00,No Promo
11,7797163840262,0,750.00,No Promo
11,7797163841566,0,750.00,No Promo
11,7797163841573,0,750.00,No Promo
11,7797163842723,0,690.00,No Promo
11,7797163843225,0,249.00,No Promo
11,7797163843232,0,790.00,No Promo
11,7797163843249,0,790.00,No Promo
11,7797163843522,0,180.00,No Promo
11,7797163843539,0,180.00,No Promo
11,7797163844864,0,499.00,No Promo
11,7797163844871,0,499.00,No Promo
11,7797163844888,0,499.00,No Promo
11,7797163844895,0,499.00,No Promo
11,7797163844901,0,499.00,No Promo
11,7797163845359,0,499.00,No Promo
11,7797163845380,0,499.00,No Promo
11,7797163846585,0,499.00,No Promo
11,7797163846592,0,499.00,No Promo
11,7797163846608,0,499.00,No Promo
11,7797163846615,0,499.00,No Promo
11,7797163846745,0,499.00,No Promo
11,7797321016546,0,4390.00,No Promo
11,7797321016584,0,4904.00,No Promo
11,7797321016713,0,2223.00,No Promo
11,7797321016720,0,2223.00,No Promo
11,7797321016768,0,3169.00,No Promo
11,7797522101027,0,97.00,No Promo
11,7797522101034,0,78.00,No Promo
11,7797522501148,0,74.00,No Promo
11,7797522908404,0,81.00,No Promo
11,7798005750121,0,2317.00,No Promo
11,7798005750206,0,2317.00,No Promo
11,7798007730275,0,97.67,No Promo
11,7798008293939,0,982.00,No Promo
11,7798008294615,0,1256.00,No Promo
11,7798008295100,0,438.00,No Promo
11,7798008295230,0,4706.00,No Promo
11,7798008295247,0,4706.00,No Promo
11,7798008295339,0,5956.00,No Promo
11,7798008295643,0,1015.00,No Promo
11,7798008295650,0,1015.00,No Promo
11,7798008295667,0,1015.00,No Promo
11,7798008295681,0,1015.00,No Promo
11,7798008295711,0,1015.00,No Promo
11,7798008295728,0,1015.00,No Promo
11,7798008295735,0,1122.00,No Promo
11,7798008296060,0,5956.00,No Promo
11,7798008296077,0,5956.00,No Promo
11,7798008296084,0,6068.00,No Promo
11,7798008296091,0,5956.00,No Promo
11,7798008960022,0,524.00,No Promo
11,7798008960091,0,524.00,No Promo
11,7798008960848,0,3843.00,No Promo
11,7798008961920,0,816.00,No Promo
11,7798008961937,0,797.00,No Promo
11,7798008962354,0,2181.00,No Promo
11,7798008962361,0,2181.00,No Promo
11,7798008962378,0,2181.00,No Promo
11,7798008962385,0,2181.00,No Promo
11,7798008962392,0,2181.00,No Promo
11,7798008962408,0,2181.00,No Promo
11,7798008962422,0,2181.00,No Promo
11,7798008963122,0,1619.00,No Promo
11,7798008963443,0,4812.00,No Promo
11,7798008963948,0,7734.00,No Promo
11,7798008963955,0,957.00,No Promo
11,7798008963979,0,4097.00,No Promo
11,7798008963986,0,4459.00,No Promo
11,7798008964020,0,7844.00,No Promo
11,7798008964037,0,985.00,No Promo
11,7798008964075,0,7926.00,No Promo
11,7798008964129,0,2181.00,No Promo
11,7798008964136,0,2181.00,No Promo
11,7798008964174,0,2181.00,No Promo
11,7798008964181,0,447.00,No Promo
11,7798008964204,0,2181.00,No Promo
11,7798008964228,0,2181.00,No Promo
11,7798008964242,0,2181.00,No Promo
11,7798008964594,0,906.00,No Promo
11,7798008964624,0,5896.00,No Promo
11,7798008964648,0,3362.00,No Promo
11,7798008964709,0,356.00,No Promo
11,7798008964723,0,951.00,No Promo
11,7798008964747,0,951.00,No Promo
11,7798008964952,0,516.00,No Promo
11,7798008964969,0,516.00,No Promo
11,7798008964976,0,516.00,No Promo
11,7798008964983,0,516.00,No Promo
11,7798008964990,0,516.00,No Promo
11,7798008965003,0,516.00,No Promo
11,7798008965010,0,516.00,No Promo
11,7798008965027,0,516.00,No Promo
11,7798008965034,0,516.00,No Promo
11,7798008965041,0,516.00,No Promo
11,7798008965058,0,516.00,No Promo
11,7798008965065,0,516.00,No Promo
11,7798008965072,0,516.00,No Promo
11,7798008965102,0,516.00,No Promo
11,7798008965119,0,516.00,No Promo
11,7798008965126,0,516.00,No Promo
11,7798008965133,0,516.00,No Promo
11,7798008965140,0,516.00,No Promo
11,7798008965157,0,516.00,No Promo
11,7798008965164,0,516.00,No Promo
11,7798008965171,0,516.00,No Promo
11,7798008965188,0,516.00,No Promo
11,7798008965195,0,1333.00,No Promo
11,7798008965201,0,1333.00,No Promo
11,7798008965218,0,512.00,No Promo
11,7798008965232,0,581.00,No Promo
11,7798008965287,0,516.00,No Promo
11,7798008965324,0,357.35,No Promo
11,7798008966246,0,1333.00,No Promo
11,7798008967731,0,4706.00,No Promo
11,7798008967762,0,906.00,No Promo
11,7798008967854,0,629.00,No Promo
11,7798008967878,0,6203.00,No Promo
11,7798008967991,0,2929.00,No Promo
11,7798008968004,0,900.00,No Promo
11,7798008968035,0,2181.00,No Promo
11,7798008968059,0,2181.00,No Promo
11,7798008968073,0,2181.00,No Promo
11,7798008968097,0,2181.00,No Promo
11,7798008968110,0,2181.00,No Promo
11,7798008968288,0,452.00,No Promo
11,7798008968325,0,596.00,No Promo
11,7798008968349,0,3993.00,No Promo
11,7798008968363,0,3161.00,No Promo
11,7798008968486,0,2828.00,No Promo
11,7798008968523,0,2448.00,No Promo
11,7798008968547,0,2448.00,No Promo
11,7798008968608,0,985.00,No Promo
11,7798008968844,0,2181.00,No Promo
11,7798008968851,0,2181.00,No Promo
11,7798008968875,0,1836.00,No Promo
11,7798008968899,0,3040.00,No Promo
11,7798008969117,0,437.50,No Promo
11,7798008969513,0,58.00,No Promo
11,7798008969544,0,229.00,No Promo
11,7798008969858,0,612.00,No Promo
11,7798008969896,0,576.00,No Promo
11,7798008969964,0,2181.00,No Promo
11,7798008969988,0,2181.00,No Promo
11,7798009862073,0,5763.00,No Promo
11,7798014062291,0,113.00,No Promo
11,7798014062680,0,8.00,No Promo
11,7798014750242,0,275.00,No Promo
11,7798014750259,0,385.00,No Promo
11,7798014750266,0,390.00,No Promo
11,7798014750358,0,50.00,No Promo
11,7798014750624,0,245.00,No Promo
11,7798014750631,0,410.00,No Promo
11,7798014750839,0,65.00,No Promo
11,7798014750877,0,105.00,No Promo
11,7798014750884,0,160.00,No Promo
11,7798014750921,0,105.00,No Promo
11,7798014750938,0,160.00,No Promo
11,7798014750969,0,8136.00,No Promo
11,7798014750976,0,8136.00,No Promo
11,7798014751171,0,550.00,No Promo
11,7798014751201,0,360.00,No Promo
11,7798014751393,0,168.00,No Promo
11,7798014751416,0,570.00,No Promo
11,7798014751508,0,315.00,No Promo
11,7798014751515,0,630.00,No Promo
11,7798014751546,0,65.00,No Promo
11,7798014751553,0,540.00,No Promo
11,7798014751683,0,520.00,No Promo
11,7798014751690,0,48.00,No Promo
11,7798014751997,0,720.00,No Promo
11,7798014752420,0,360.00,No Promo
11,7798014752482,0,540.00,No Promo
11,7798014752499,0,760.00,No Promo
11,7798014752529,0,870.00,No Promo
11,7798014754127,0,48.00,No Promo
11,7798014755094,0,350.00,No Promo
11,7798014755827,0,6089.00,No Promo
11,7798014755834,0,4601.00,No Promo
11,7798014755841,0,6089.00,No Promo
11,7798014755858,0,4601.00,No Promo
11,7798014755865,0,2981.00,No Promo
11,7798014755872,0,11997.00,No Promo
11,7798014755889,0,6642.00,No Promo
11,7798014755896,0,7007.00,No Promo
11,7798014757838,0,830.00,No Promo
11,7798014758668,0,19128.00,No Promo
11,7798019882542,0,636.88,No Promo
11,7798019885697,0,746.69,No Promo
11,7798019886229,0,746.69,No Promo
11,7798020612060,0,14449.00,No Promo
11,7798020612091,0,13955.00,No Promo
11,7798023022521,0,2529.00,No Promo
11,7798023022538,0,1195.00,No Promo
11,7798023022545,0,1195.00,No Promo
11,7798023022910,0,1195.00,No Promo
11,7798023023351,0,3613.00,No Promo
11,7798023023368,0,2619.00,No Promo
11,7798023023375,0,5544.00,No Promo
11,7798023023405,0,2445.00,No Promo
11,7798023023412,0,2445.00,No Promo
11,7798023023658,0,5544.00,No Promo
11,7798023023894,0,713.00,No Promo
11,7798023023900,0,713.00,No Promo
11,7798023023917,0,713.00,No Promo
11,7798023023924,0,713.00,No Promo
11,7798023023955,0,2003.00,No Promo
11,7798023024013,0,5544.00,No Promo
11,7798023024037,0,4442.00,No Promo
11,7798023024044,0,4442.00,No Promo
11,7798023024457,0,1102.00,No Promo
11,7798023024464,0,1102.00,No Promo
11,7798023024471,0,1624.00,No Promo
11,7798023024518,0,926.00,No Promo
11,7798023024587,0,926.00,No Promo
11,7798023024618,0,438.00,No Promo
11,7798023470025,0,5300.00,No Promo
11,7798023470056,0,2277.65,No Promo
11,7798023470070,0,2358.38,No Promo
11,7798023470087,0,41429.73,No Promo
11,7798023470094,0,21834.00,No Promo
11,7798023471084,0,1483.19,No Promo
11,7798023471107,0,1675.02,No Promo
11,7798023473996,0,1522.94,No Promo
11,7798024570052,0,7260.00,No Promo
11,7798024570069,0,5267.00,No Promo
11,7798024570137,0,18599.00,No Promo
11,7798024570175,0,5191.00,No Promo
11,7798024570199,0,9790.00,No Promo
11,7798024570205,0,8690.00,No Promo
11,7798024570243,0,21780.00,No Promo
11,7798024570250,0,18480.00,No Promo
11,7798024570373,0,4620.00,No Promo
11,7798024570533,0,199.00,No Promo
11,7798024570540,0,320.00,No Promo
11,7798024570625,0,6072.00,No Promo
11,7798024570755,0,7800.00,No Promo
11,7798025515168,0,48.60,No Promo
11,7798026347805,19.000,550.00,No Promo
11,7798026680292,0,28.75,No Promo
11,7798026680537,0,30.00,No Promo
11,7798026720622,0,460.00,No Promo
11,7798028000043,0,16.00,No Promo
11,7798028002573,0,1927.00,No Promo
11,7798028002757,0,2436.00,No Promo
11,7798028003617,0,1236.00,No Promo
11,7798028009626,0,6150.00,No Promo
11,7798028620241,0,470.00,No Promo
11,7798028620258,0,445.00,No Promo
11,7798028620265,0,415.00,No Promo
11,7798028880386,2.000,76636.00,20%
11,7798028880539,9.000,2932.00,No Promo
11,7798028880546,0,2286.00,No Promo
11,7798028880652,0,1770.00,No Promo
11,7798028880683,2.000,3162.00,No Promo
11,7798028880690,0,2286.00,No Promo
11,7798028880706,5.000,150.00,No Promo
11,7798028880768,4.000,24046.00,20%
11,7798028880836,0,6307.00,No Promo
11,7798028880843,0,6951.00,No Promo
11,7798028880867,0,6685.00,No Promo
11,7798028880904,0,6137.00,No Promo
11,7798028880911,0,10680.00,No Promo
11,7798028880935,0,4539.00,No Promo
11,7798028881253,0,8823.00,No Promo
11,7798028881277,0,40.00,No Promo
11,7798028881697,7.000,90142.00,20%
11,7798028881895,2.000,24726.00,No Promo
11,7798028882090,0,9620.00,No Promo
11,7798028882144,0,2330.00,No Promo
11,7798028882151,0,28296.00,No Promo
11,7798028882168,0,118350.00,30%
11,7798028882410,0,338300.00,No Promo
11,7798028882465,0,980.00,No Promo
11,7798028882564,0,9160.00,No Promo
11,7798028882595,0,42559.00,No Promo
11,7798028882618,0,11475.00,No Promo
11,7798028882625,0,11033.00,No Promo
11,7798028882632,0,980.00,No Promo
11,7798028882687,4.000,76636.00,20%
11,7798028882724,0,22601.00,No Promo
11,7798028882854,0,37620.00,No Promo
11,7798028882908,0,1890.00,No Promo
11,7798028882915,0,1710.00,No Promo
11,7798028882946,4.000,54757.00,20%
11,7798028882960,0,39975.00,No Promo
11,7798028883004,0,8563.00,No Promo
11,7798028883066,0,2010.00,No Promo
11,7798028883073,0,29597.00,No Promo
11,7798028883318,0,59644.00,No Promo
11,7798028883400,6.000,36040.00,20%
11,7798028883417,0,42942.00,No Promo
11,7798028883424,0,36346.00,No Promo
11,7798028883479,0,31610.00,No Promo
11,7798028883486,0,48360.00,No Promo
11,7798028883493,0,35950.00,No Promo
11,7798028883509,0,61010.00,No Promo
11,7798028883516,0,76320.00,30%
11,7798028883523,0,44590.00,No Promo
11,7798028883530,0,50020.00,No Promo
11,7798028883769,2.000,95378.00,20%
11,7798028883783,1.000,29937.00,No Promo
11,7798028883790,0,6440.00,No Promo
11,7798028883905,0,18632.00,No Promo
11,7798028883912,0,18632.00,No Promo
11,7798028884131,1.000,90797.00,20%
11,7798028884186,0,60112.00,No Promo
11,7798028884216,0,41378.00,20%
11,7798028884223,0,45611.00,20%
11,7798028884230,2.000,43843.00,20%
11,7798028884247,0,49121.00,No Promo
11,7798028884469,0,45279.00,20%
11,7798028884629,0,49657.00,25%
11,7798028884759,0,76320.00,30%
11,7798028884797,0,84150.00,20%
11,7798029000035,0,2510.00,No Promo
11,7798029000042,0,355.00,No Promo
11,7798029000127,0,1541.00,No Promo
11,7798029000163,0,1394.00,No Promo
11,7798029000165,0,2736.00,No Promo
11,7798029000172,0,5503.00,No Promo
11,7798029000202,0,513.00,No Promo
11,7798029000219,0,6193.00,No Promo
11,7798029000233,0,3546.00,No Promo
11,7798029000271,0,3715.00,No Promo
11,7798029000288,0,5467.00,No Promo
11,7798029001023,0,2195.00,No Promo
11,7798029001025,0,2613.00,No Promo
11,7798029001028,0,871.00,No Promo
11,7798029001028,0,871.00,No Promo
11,7798029001049,0,6586.00,No Promo
11,7798029001063,0,7480.00,No Promo
11,7798029010171,0,2591.00,No Promo
11,7798029010294,0,8232.00,No Promo
11,7798029011130,0,1293.00,No Promo
11,7798029011147,0,1293.00,No Promo
11,7798029012700,0,4402.00,No Promo
11,7798029012717,0,4478.00,No Promo
11,7798029013103,0,4442.00,No Promo
11,7798029013110,0,7642.00,No Promo
11,7798029013165,0,3370.00,No Promo
11,7798029013172,0,2046.00,No Promo
11,7798029013189,0,4070.00,No Promo
11,7798029013196,0,4235.00,No Promo
11,7798029013226,0,4503.00,No Promo
11,7798029014841,0,8362.00,No Promo
11,7798029014926,0,4536.00,No Promo
11,7798029015046,0,18472.00,No Promo
11,7798029015862,0,2158.00,No Promo
11,7798029015879,0,2555.00,No Promo
11,7798029015886,0,3200.00,No Promo
11,7798029016715,0,2653.00,No Promo
11,7798029016982,0,2326.00,No Promo
11,7798029017019,0,3187.00,No Promo
11,7798029017057,0,2200.00,No Promo
11,7798029018009,0,330.00,No Promo
11,7798029018030,0,617.00,No Promo
11,7798029018047,0,617.00,No Promo
11,7798029018122,0,1813.00,No Promo
11,7798029018733,0,3726.00,No Promo
11,7798029018788,0,4584.00,No Promo
11,7798029019082,0,4837.00,No Promo
11,7798029021306,0,5096.00,No Promo
11,7798029021313,0,11404.00,No Promo
11,7798029021337,0,6785.00,No Promo
11,7798029050306,0,1984.00,No Promo
11,7798029050313,0,1419.00,No Promo
11,7798029050320,0,2251.00,No Promo
11,7798029050351,0,2031.00,No Promo
11,7798029052201,0,4022.00,No Promo
11,7798029052263,0,3960.00,No Promo
11,7798029052287,0,3960.00,No Promo
11,7798029052409,0,3633.00,No Promo
11,7798029052416,0,2762.00,No Promo
11,7798029052430,0,2989.00,No Promo
11,7798029052447,0,2989.00,No Promo
11,7798029052461,0,3086.00,No Promo
11,7798029052478,0,3366.00,No Promo
11,7798029052485,0,2907.00,No Promo
11,7798029052515,0,3728.00,No Promo
11,7798029052522,0,3754.00,No Promo
11,7798029052539,0,2438.00,No Promo
11,7798029052546,0,2699.00,No Promo
11,7798029052553,0,2286.00,No Promo
11,7798029052560,0,1117.00,No Promo
11,7798029052768,0,1348.00,No Promo
11,7798029060015,0,2526.00,No Promo
11,7798029071141,0,3811.00,No Promo
11,7798029071196,0,4432.00,No Promo
11,7798029072254,0,5562.00,No Promo
11,7798029072285,0,4447.00,No Promo
11,7798029072292,0,5558.00,No Promo
11,7798029072582,0,6859.00,No Promo
11,7798029074906,0,4095.00,No Promo
11,7798029074913,0,4736.00,No Promo
11,7798029074920,0,4927.00,No Promo
11,7798029074951,0,2959.00,No Promo
11,7798029074968,0,3793.00,No Promo
11,7798029075019,0,3975.00,No Promo
11,7798029075422,0,4078.00,No Promo
11,7798029075446,0,2804.00,No Promo
11,7798029075507,0,3404.00,No Promo
11,7798029075866,0,7130.00,No Promo
11,7798029075965,0,596.00,No Promo
11,7798029076146,0,5206.00,No Promo
11,7798029076863,0,4899.00,No Promo
11,7798029078232,0,4468.00,No Promo
11,7798029078249,0,653.00,No Promo
11,7798029078256,0,3099.00,No Promo
11,7798029078263,0,5236.00,No Promo
11,7798029078348,0,4921.00,No Promo
11,7798029078379,0,3299.00,No Promo
11,7798029078386,0,5637.00,No Promo
11,7798029078409,0,3732.00,No Promo
11,7798029078430,0,3195.00,No Promo
11,7798029078461,0,3820.00,No Promo
11,7798029078492,0,4759.00,No Promo
11,7798029078515,0,4832.00,No Promo
11,7798029078522,0,4918.00,No Promo
11,7798029078577,0,4154.00,No Promo
11,7798029078799,0,4529.00,No Promo
11,7798029079154,0,2743.00,No Promo
11,7798029079468,0,2201.00,No Promo
11,7798029079475,0,2814.00,No Promo
11,7798029079482,0,2569.00,No Promo
11,7798029083502,0,628.00,No Promo
11,7798029083519,0,628.00,No Promo
11,7798029175450,0,3627.00,No Promo
11,7798029178260,0,316.00,No Promo
11,7798029178406,0,2787.00,No Promo
11,7798029178420,0,2787.00,No Promo
11,7798029179694,0,2022.00,No Promo
11,7798029200102,0,560.00,No Promo
11,7798029200104,0,765.00,No Promo
11,7798029200114,0,220.00,No Promo
11,7798029200115,0,378.00,No Promo
11,7798029200117,0,350.00,No Promo
11,7798029200119,0,212.00,No Promo
11,7798029200120,0,261.00,No Promo
11,7798029200121,0,372.00,No Promo
11,7798029200122,0,581.00,No Promo
11,7798029200123,0,348.00,No Promo
11,7798029200125,0,397.00,No Promo
11,7798029200129,0,968.00,No Promo
11,7798029200130,0,648.00,No Promo
11,7798029200131,0,252.00,No Promo
11,7798029200132,0,397.00,No Promo
11,7798029200133,0,275.00,No Promo
11,7798029200134,0,571.00,No Promo
11,7798029200135,0,1247.00,No Promo
11,7798029200136,0,391.00,No Promo
11,7798029200140,0,778.00,No Promo
11,7798029200144,0,678.00,No Promo
11,7798029200145,0,56.00,No Promo
11,7798029200146,0,1142.00,No Promo
11,7798029200153,0,161.00,No Promo
11,7798029200155,0,264.00,No Promo
11,7798029200168,0,339.00,No Promo
11,7798029200175,0,1355.00,No Promo
11,7798029200177,0,1006.00,No Promo
11,7798029200177,0,474.00,No Promo
11,7798029200180,0,499.00,No Promo
11,7798029200182,0,474.00,No Promo
11,7798029200189,0,581.00,No Promo
11,7798029200213,0,5718.00,No Promo
11,7798029200237,0,2833.00,No Promo
11,7798029200268,0,4927.00,No Promo
11,7798029200299,0,4927.00,No Promo
11,7798029200305,0,3517.00,No Promo
11,7798029200312,0,4927.00,No Promo
11,7798029200319,0,571.00,No Promo
11,7798029200337,0,310.00,No Promo
11,7798029200337,0,678.00,No Promo
11,7798029200339,0,1117.00,No Promo
11,7798029200375,0,145.20,No Promo
11,7798029200411,0,6509.00,No Promo
11,7798029201022,0,2900.00,No Promo
11,7798029201024,0,512.00,No Promo
11,7798029201199,0,1452.00,No Promo
11,7798029201708,0,1993.00,No Promo
11,7798029210205,0,4188.00,No Promo
11,7798029210236,0,98.00,No Promo
11,7798029210540,0,1287.00,No Promo
11,7798029210557,0,2025.00,No Promo
11,7798029211189,0,6396.00,No Promo
11,7798029211196,0,4339.00,No Promo
11,7798029211226,0,10754.00,No Promo
11,7798029211233,0,10754.00,No Promo
11,7798029211240,0,10754.00,No Promo
11,7798029211257,0,7799.00,No Promo
11,7798029211264,0,8318.00,No Promo
11,7798029211271,0,7752.00,No Promo
11,7798029211400,0,7522.00,No Promo
11,7798029211417,0,8427.00,No Promo
11,7798029211424,0,3479.00,No Promo
11,7798029211431,0,6297.00,No Promo
11,7798029212544,0,395.00,No Promo
11,7798029212704,0,3804.00,No Promo
11,7798029212711,0,3881.00,No Promo
11,7798029212742,0,12363.00,No Promo
11,7798029212759,0,9711.00,No Promo
11,7798029212766,0,8102.00,No Promo
11,7798029212797,0,6733.00,No Promo
11,7798029213220,0,3665.00,No Promo
11,7798029213275,0,2628.00,No Promo
11,7798029214371,0,3330.00,No Promo
11,7798029214388,0,2417.00,No Promo
11,7798029214401,0,1816.00,No Promo
11,7798029214593,0,466.00,No Promo
11,7798029214777,0,416.00,No Promo
11,7798029214913,0,2542.00,No Promo
11,7798029214951,0,8848.00,No Promo
11,7798029214968,0,10864.00,No Promo
11,7798029214999,0,11377.00,No Promo
11,7798029215033,0,3140.00,No Promo
11,7798029215149,0,5739.00,No Promo
11,7798029215156,0,9866.00,No Promo
11,7798029215194,0,3237.00,No Promo
11,7798029215323,0,240.00,No Promo
11,7798029215354,0,240.00,No Promo
11,7798029216238,0,5612.00,No Promo
11,7798029216245,0,5133.00,No Promo
11,7798029216269,0,8461.00,No Promo
11,7798029216276,0,9744.00,No Promo
11,7798029216283,0,3009.00,No Promo
11,7798029216368,0,9932.00,No Promo
11,7798029216467,0,8417.00,No Promo
11,7798029216474,0,8541.00,No Promo
11,7798029216481,0,7737.00,No Promo
11,7798029216498,0,10189.00,No Promo
11,7798029216535,0,2185.00,No Promo
11,7798029216542,0,3475.00,No Promo
11,7798029216559,0,7028.00,No Promo
11,7798029216931,0,2331.00,No Promo
11,7798029217020,0,3530.00,No Promo
11,7798029217082,0,1222.00,No Promo
11,7798029217099,0,1710.00,No Promo
11,7798029217143,0,1682.00,No Promo
11,7798029217150,0,3138.00,No Promo
11,7798029217167,0,181.00,No Promo
11,7798029217181,0,2360.00,No Promo
11,7798029217280,0,7558.00,No Promo
11,7798029217297,0,1086.00,No Promo
11,7798029217303,0,12678.00,No Promo
11,7798029217310,0,14974.00,No Promo
11,7798029217327,0,24957.00,No Promo
11,7798029218065,0,5365.00,No Promo
11,7798029218089,0,6645.00,No Promo
11,7798029218096,0,4317.00,No Promo
11,7798029218126,0,1251.00,No Promo
11,7798029218393,0,3420.00,No Promo
11,7798029218423,0,1482.00,No Promo
11,7798029218447,0,1616.00,No Promo
11,7798029218621,0,4468.00,No Promo
11,7798029218782,0,3818.00,No Promo
